uf50-012 n logn infinity 0 0.00817580399984763 0 -1 -2 3 4 -5 6 -7 8 -9 10 -11 12 13 14 15 16 17 18 19 -20 21 22 23 24 -25 -26 -27 28 29 30 -31 32 -33 -34 35 -36 37 38 39 40 -41 42 -43 44 45 46 47 -48 -49 -50
uf50-012 nlogn logn infinity 0 0.04520454399994378 0 1 2 3 4 5 -6 -7 8 9 -10 -11 12 -13 14 15 16 17 -18 19 -20 21 22 23 24 -25 -26 -27 -28 29 30 -31 32 33 -34 35 -36 37 38 39 40 -41 42 -43 44 45 46 47 -48 -49 50
uf50-012 nn logn infinity 0 0.402243111999951 160201 1 2 3 -4 5 -6 -7 -8 9 -10 -11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 nnn logn infinity 0 19.97470495599987 160475 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 -31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n logn infinity 1 0.008155127000009088 0 1 2 -3 4 5 -6 -7 -8 9 10 11 12 13 -14 15 16 17 -18 -19 -20 21 22 23 -24 25 -26 27 -28 -29 30 -31 -32 -33 34 -35 36 -37 38 -39 40 41 -42 43 44 45 -46 -47 -48 49 50
uf50-012 nlogn logn infinity 1 0.046633973000098194 0 1 2 -3 4 -5 -6 7 -8 9 10 11 12 -13 -14 15 -16 17 -18 19 20 -21 22 23 24 25 -26 27 -28 -29 30 31 -32 -33 34 -35 -36 -37 38 -39 40 -41 -42 43 -44 45 -46 47 -48 49 50
uf50-012 nn logn infinity 1 0.40561376200002996 129773 1 2 -3 -4 5 -6 -7 -8 9 -10 -11 -12 -13 -14 15 16 -17 -18 19 20 -21 22 -23 24 -25 -26 -27 -28 29 -30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 -48 49 -50
uf50-012 nnn logn infinity 1 20.050267505000193 159885 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 -30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n logn infinity n 0.008287269999982527 0 -1 2 3 4 -5 6 7 -8 -9 -10 -11 12 -13 -14 -15 16 17 18 -19 20 21 22 -23 24 -25 -26 27 28 29 30 31 -32 -33 -34 -35 -36 37 38 -39 40 41 42 43 44 45 -46 -47 48 -49 50
uf50-012 nlogn logn infinity n 0.04693561299995963 0 1 2 -3 4 5 -6 7 -8 -9 -10 -11 12 -13 -14 -15 16 17 -18 19 20 21 -22 -23 24 -25 -26 -27 -28 -29 30 31 32 33 -34 -35 -36 37 38 -39 40 -41 42 43 -44 45 -46 -47 -48 49 50
